6350020,28161131,竹風建設股份有限公司
6320000,22069853,民峰實業股份有限公司
6300000,27543652,博元建設股份有限公司
6214000,22817999,宏遠興業股份有限公司
6200000,07525207,台灣農林股份有限公司
6200000,27483964,福安礦業股份有限公司
6200000,30821861,文心建設股份有限公司
6200000,52610685,南僑油脂事業股份有限公司
6200000,80008638,寶興行銷管理顧問有限公司
6160000,89436978,良聯工業股份有限公司
6110000,27206482,勝偕建設股份有限公司
6100000,16836821,興利開發股份有限公司
6000000,05721528,遠鼎租賃股份有限公司
6000000,11166999,正和鋼鐵股份有限公司
6000000,12492114,潤泰興股份有限公司
6000000,14053007,潤泰全球股份有限公司
6000000,16740311,遠銀國際租賃股份有限公司
6000000,27594080,隆霖多媒體科技股份有限公司
6000000,28480557,潤泰百益股份有限公司
6000000,51814009,台中市第二信用合作社
6000000,54229039,兆皇投資股份有限公司
6000000,70369979,潤泰保全股份有限公司
6000000,70383986,遠銀人身保險代理人股份有限公司
6000000,86873171,潤泰公寓大廈管理維護股份有限公司
5950000,22813852,立宏鋼鐵股份有限公司
5950000,23113054,宏普建設股份有限公司
5900000,16156865,巨豐旅館管理顧問股份有限公司
5900000,16406379,家登精密工業股份有限公司
5900000,88729933,達家玻璃膠股份有限公司
5796400,22065097,聯立汽車有限公司
5769464,23641978,裕國冷凍冷藏股份有限公司
5720000,86377546,基宏實業股份有限公司
5700000,04827138,車王電子股份有限公司
5700000,13082118,台北馥敦飯店股份有限公司
5700000,16436748,寶豐資產管理股份有限公司
5700000,55857746,高鋒工業股份有限公司
5700000,80330926,常鋐投資股份有限公司
5700000,89944811,建懋投資股份有限公司
5619000,22190686,愛山林建設開發股份有限公司
5600000,23987063,永盈投資股份有限公司
5600000,75137605,永記造漆工業股份有限公司
5600000,84255792,幸孚預拌混凝土廠股份有限公司
5530000,84385578,柏昶建設有限公司
5500000,13022999,捷富投資股份有限公司
5500000,13055219,金佑股份有限公司
5500000,18930007,勝昌製藥廠股份有限公司
5500000,44967845,安和製衣股份有限公司
5500000,80355545,新合投資股份有限公司
5500000,97176736,三大有線電視股份有限公司
5450000,07656805,毅宜工業股份有限公司
5430000,86442286,鼎宇建設股份有限公司
5400000,28042430,欣建工業股份有限公司
5400000,54003659,金駿營造股份有限公司
5370000,16822994,城揚建設股份有限公司
5360000,15370509,隆豐企業股份有限公司
5350000,45911735,岳豐科技股份有限公司
5350000,97419282,金益鼎企業股份有限公司
5304000,86687839,信宇投資有限公司
5300000,12105606,裕隆建設股份有限公司
5300000,16096516,承德投資股份有限公司
5300000,22344508,宏璟建設股份有限公司
5300000,27624325,柏宣建設股份有限公司
5300000,27808626,德陽投資股份有限公司
5300000,58003997,弘裕企業股份有限公司
5295000,22354940,信義房屋仲介股份有限公司
5250000,80333058,禾聯碩股份有限公司
5250000,96998474,大鋒水電工程股份有限公司
5200000,12971297,行企股份有限公司
5200000,16450092,兆欣化學工業股份有限公司
5200000,27693238,柏文健康事業股份有限公司
5180000,16126477,聯上實業股份有限公司
5150000,45087662,頂天營造有限公司
5150000,89961466,伍豐科技股份有限公司
5140000,06236502,強本汽車交通事業股份有限公司
5140000,12529007,環泰企業股份有限公司
5100000,54180423,樸新廣告股份有限公司
5080000,52590175,拓凱實業股份有限公司
5050000,97128469,國美建設股份有限公司
5010000,22764579,新鑫股份有限公司
5000000,03489200,裕隆汽車製造股份有限公司
5000000,04207221,裕民股份有限公司
5000000,04370927,金寶電子工業股份有限公司
5000000,16745097,亞洲投資股份有限公司
5000000,22267875,百鼎投資股份有限公司
5000000,28676047,樸群廣告股份有限公司
5000000,28847844,豐光投資股份有限公司
5000000,34149369,潤隆建設股份有限公司
5000000,36552651,亞東證券(股)公司
5000000,54105190,天成生醫科技股份有限公司
5000000,70757345,裕通投資股份有限公司
5000000,79976010,寶丞鋁業有限公司
5000000,80296032,環球購物中心股份有限公司
5000000,84896558,永翰投資股份有限公司
5000000,86683637,裕景實業股份有限公司
5000000,96928479,遠東建築經理股份有限公司
5000000,97161305,協力投資股份有限公司
4980504,53412591,台灣康匠製造股份有限公司
4920000,69672278,好帝一食品有限公司
4915000,23640801,所羅門股份有限公司
4915000,23819587,富相科技股份有限公司
4900000,04465108,力福實業股份有限公司
4900000,21249034,台北世界貿易中心國際貿易大樓股份有限公司
4900000,75723801,億記股份有限公司
4880000,20861420,麗寶建設股份有限公司
4850000,75921990,金弘承營造股份有限公司
4800000,04633983,志成股份有限公司
4800000,12668844,任盈實業股份有限公司
4800000,22318282,大慶汽車工業股份有限公司
4800000,86339608,飾鴻實業有限公司
4798610,52359014,聖岱實業股份有限公司
4760000,80293577,璞真建設股份有限公司
4750000,04684005,宏林營造廠股份有限公司
4720000,22265497,皇家可口股份有限公司
4700000,16508170,揚峯慶股份有限公司
4700000,28960628,全昌益房屋仲介股份有限公司
4700000,70417466,冠郢企業股份有限公司
4700000,70647919,台灣精銳科技股份有限公司
4700000,86339831,皇苑建設股份有限公司
4650000,27340973,常宏興業股份有限公司
4610000,16085715,中投有線電視股份有限公司
4600000,24339994,廣悅事業有限公司
4600000,33400105,福華工程股份有限公司
4600000,89550029,遊戲橘子數位科技股份有限公司
4550000,24421425,仟鑽股份有限公司
4504411,27790941,榕國投資股份有限公司
4500000,03084741,中國石油化學工業開發股份有限公司
4500000,16557170,博臻股份有限公司
4500000,16744436,開元國際投資股份有限公司
4500000,22835413,佳德建材股份有限公司
4500000,24438848,南豐鋼鐵股份有限公司
4500000,42852207,雲豹能源科技股份有限公司
4500000,54357272,藝世紀裝潢有限公司
4500000,70757366,遠通投資股份有限公司
4500000,86894773,日企業有限公司
4480000,84731424,北京建設股份有限公司
4450000,11113500,六和紡織廠股份有限公司
4450000,53298281,中大營造股份有限公司
4400000,05914715,金可眼鏡實業股份有限公司
4400000,13115835,水立方國際開發股份有限公司
4400000,16865970,富業實業股份有限公司
4400000,22956041,信昌投資股份有限公司
4400000,23988289,臺泥資訊股份有限公司
4400000,97000110,和平工業區專用港實業股份有限公司
4386000,11384708,長春人造樹脂廠股份有限公司
4380000,12684149,永達保險經紀人股份有限公司
4375000,80172588,璞全廣告股份有限公司
4350000,86861392,興和精密紡織股份有限公司
4342000,12726274,台灣基礎開發科技股份有限公司
4300000,16952840,青新環境工程股份有限公司
4300000,53981122,奕晟投資開發有限公司
4300000,70471881,寒舍餐旅管理顧問股份有限公司
4280000,22143045,金攀工程股份有限公司
4280000,28836494,人杰老四川餐飲管理顧問股份有限公司
4270000,93693490,金協興營造股份有限公司
4260000,25067750,能邦工程股份有限公司
4250000,28605254,上揚國際實業有限公司
4250000,28851059,宏賢建設股份有限公司
4220000,86540792,震南鐵線股份有限公司
4200000,26708183,天成醫療社團法人天晟醫院
4200000,27290565,采略投資股份有限公司
4200000,76480628,燁茂實業股份有限公司
4200000,88342707,路竹新益工廠股份有限公司
4100000,06667446,京城建設股份有限公司
4070000,16805778,高園營造有限公司
4060000,22250375,達成聚化股份有限公司
4050000,28217796,仁鼎國際開發股份有限公司
4012000,35320697,振發實業股份有限公司
4006050,86660894,國興畜產股份有限公司
4000000,03521905,遠東百貨股份有限公司
4000000,12950188,美港聯和股份有限公司
4000000,16153902,漢翔開發有限公司
4000000,16784078,祥碩興業股份有限公司
4000000,16832727,雅適國際股份有限公司
4000000,22554665,宜泰投資股份有限公司
4000000,23473986,長春投資股份有限公司
4000000,24329715,吸引力生活事業股份有限公司
4000000,24332140,冠誠生活股份有限公司
4000000,24969042,璞毅開發股份有限公司
4000000,25046279,元益昌實業股份有限公司
4000000,27567485,前瞻國際顧問股份有限公司
4000000,28191661,樸園廣告股份有限公司
4000000,28408606,竣達實業股份有限公司
4000000,28449085,潤泰旭展股份有限公司
4000000,28593222,鴻興發科技有限公司
4000000,36261252,潤泰營造股份有限公司
4000000,46264460,南華水泥股份有限公司
4000000,52264848,和大工業股份有限公司
4000000,53113432,遠東巨城購物中心股份有限公司
4000000,54221509,禾祥投資股份有限公司
4000000,54223041,兆品投資股份有限公司
4000000,70360766,亞東證券投資顧問股份有限公司
4000000,70755199,遠百新世紀開發股份有限公司
4000000,70758724,行冠企業股份有限公司
4000000,70758983,行快科技股份有限公司
4000000,70761592,迅捷投資股份有限公司
4000000,84149060,智原科技股份有限公司
4000000,84239055,全漢企業股份有限公司
4000000,86517096,遠東國際商業銀行股份有限公司
4000000,86522936,裕朋實業股份有限公司
4000000,86959775,昌益房屋仲介事業股份有限公司
3950000,45011782,千如電機工業股份有限公司
3910000,13198835,嘉豐物流股份有限公司
3900000,22266307,年興紡織股份有限公司
3900000,31126911,中福營造有限公司
3900000,33857130,國原營造股份有限公司
3900000,53220806,新瓦股份有限公司
3900000,72072615,佳大世界股份有限公司
3900000,86098967,泰誠發展營造股份有限公司
3900000,86321500,文生開發股份有限公司
3880000,23236751,統亞電子科技股份有限公司
3880000,97174358,大屯有線電視股份有限公司
3850000,16605130,巨綱企業股份有限公司
3850000,53936703,鴻鑫發科技有限公司
3800000,11603817,國揚實業股份有限公司
3800000,22518850,欣大園藝噴水工具有限公司
3800000,23469054,裕勤科技股份有限公司
3800000,28189187,璞煦廣告股份有限公司
3800000,97506791,愛地雅工業股份有限公司
3755000,29004693,合溫馨企業股份有限公司
3750000,11059409,大華建設股份有限公司
3750000,22957034,忠泰建設股份有限公司
3740000,12803476,添進藥業股份有限公司
3730000,80672090,國聚開發股份有限公司
3720000,56121907,味丹企業股份有限公司
3700000,00280902,保証、責任基隆市第一信用合作社
3700000,27551738,晶麗企業股份有限公司
3700000,54316857,蟻力股份有限公司
3700000,70401014,添旺股份有限公司
3660000,97477873,保強建設開發股份有限公司
3650000,28192090,霞飛廣告股份有限公司
3604800,05159231,東源營造工程(股)
3600000,23418324,大眾綜合證券股份有限公司
3600000,24340275,慶益開發股份有限公司
3600000,36275072,員邦室內裝修設計股份有限公司
3600000,53957740,京站投資控股企業股份有限公司
3600000,68919702,台南企業(股)公司
3600000,70666817,台灣柏釧企業股份有限公司
3550000,23667505,上評科技實業股份有限公司
3540000,12683492,日詎股份有限公司
3530000,59159899,大佑祥開發事業股份有限公司
3500000,12877960,美周貿易股份有限公司
3500000,12974203,寶聯光學股份有限公司
3500000,16124323,節能互利股份有限公司
3500000,16763518,名盛投資(股)公司
3500000,27856231,開遠建設有限公司
3500000,35187543,東菱投資股份有限公司
3500000,38720731,茂楠土木包工業
3500000,42617111,京承能源股份有限公司
3500000,43434316,廣豐實業股份有限公司
3500000,54688033,詠馨建設股份有限公司
3500000,80165756,遠銀財產保險代理人股份有限公司
3500000,80655769,東森財產保險代理人股份有限公司
3500000,84548046,久舜營造股份有限公司
3500000,84573213,榮淵投資股份有限公司
3460000,97065767,伽晟股份有限公司
3450000,28371018,平和環保科技股份有限公司
3448000,97313458,耕成投資股份有限公司
3430000,23874434,遠東鈦金科技股份有限公司
3420000,89399903,弘祥投資股份有限公司
3408000,97060685,文傑建設股份有限公司
3400000,13076360,美上鎂科技股份有限公司
3400000,16275757,卓傳股份有限公司
3400000,22954711,中成開發投資股份有限公司
3400000,25143069,弘鈞國際有限公司
3400000,70442768,興富發置業股份有限公司
3400000,97396680,良衛環保工程股份有限公司
3368000,73008303,大成長城企業股份有限公司
3360000,22063416,般若科技股份有限公司
3350000,72214207,登榮塑膠企業股份有限公司
3350000,88714919,宗美工業股份有限公司
3330000,23469771,大昌證券股份有限公司
3330000,28744158,常春藤生技股份有限公司
3304900,34461728,力揚紙業股份有限公司
3300000,16007346,宏都投資有限公司
3300000,16137354,泰隆開發投資股份有限公司
3300000,16292073,鼎陽投資股份有限公司
3300000,16653287,中陽物流股份有限公司
3300000,22636717,實陽建設股份有限公司
3300000,22957962,寶來證券股份有限公司
3250000,16123491,港中龍投資股份有限公司
3250000,80332500,瑞特汽車股份有限公司
3240000,52787374,亘原實業股份有限公司
3231000,12233428,大連化學工業股份有限公司
3220000,23486650,富比特塑膠模具(股)公司
3220000,86428480,丹澤企業股份有限公司
3208911,23179610,龍寶建設股份有限公司
3200000,16036308,誠永營造有限公司
3200000,53209324,樂點股份有限公司
3200000,53761393,華潤建設股份有限公司
3200000,80563852,盛弘醫藥股份有限公司
3200000,85695234,建誌營造股份有限公司
3200000,86352708,萬隆印刷股份有限公司
3200000,86966375,力通國際開發股份有限公司
3160000,97176757,北港有線電視股份有限公司
3151000,22083406,享勵工業股份有限公司
3150000,75339004,長興材料工業股份有限公司
3150000,84466749,三發地產股份有限公司
3130000,23988653,皇鼎建設開發股份有限公司
3130000,97176779,佳聯有線電視股份有限公司
3100000,03279507,信大水泥股份有限公司
3100000,68326665,東陽實業廠股份有限公司
3100000,84917316,福隆建設股份有限公司
3100000,86361381,喬利鋼鐵工業股份有限公司
3091200,05007903,金車股份有限公司
3060000,57051725,豐屏股份有限公司
3050000,28814787,鳳嘉實業有限公司
3050000,86042401,華雄建設股份有限公司
3020000,56651877,鐶琪塑膠股份有限公司
3020000,72160119,大億營造有限公司
3010000,27554910,頂利事業股份有限公司
3010000,86871981,潤泰精密材料股份有限公司
3000000,03453809,裕民貿易股份有限公司
3000000,03516001,台元紡織股份有限公司
3000000,09430987,協欣金屬工業股份有限公司
3000000,12608305,圓太室內裝修有限公司
3000000,13066118,統一工商綜合區開發股份有限公司
3000000,13180862,佶訓投資股份有限公司
3000000,16013831,美麗寶島育樂開發股份有限公司
3000000,16098021,遠百亞太開發股份有限公司
3000000,16273580,宏匯股份有限公司
3000000,16834133,逐鹿投資股份有限公司
3000000,16921277,慶大樂企業股份有限公司
3000000,22419900,慶達投資股份有限公司
3000000,23219649,興業建設股份有限公司
3000000,23532768,豐洋興業股份有限公司
3000000,24004006,三陽工業股份有限公司
3000000,24628333,春淵建設股份有限公司
3000000,25099079,裕隆經管企業股份有限公司
3000000,28440015,盈新國際投資股份有限公司
3000000,28724771,燁鋒輕合金股份有限公司
3000000,34230543,智寶電子股份有限公司
3000000,43942987,新苑興業股份有限公司
3000000,45108049,信善投資顧問股份有限公司
3000000,53950182,大允股份有限公司
3000000,70753538,新盛投資股份有限公司
3000000,80031413,遠東資源開發股份有限公司
3000000,80049791,聯輝開發股份有限公司
3000000,84442769,大買家股份有限公司
3000000,84705299,華泰投資股份有限公司
3000000,84895158,博訊科技股份有限公司
3000000,85048119,旭望開發股份有限公司
3000000,89438103,潤陽營造股份有限公司
3000000,89967052,媚婷峰健康事業股份有限公司
3000000,97290286,崇神開發實業股份有限公司
3000000,97413843,大銀微系統股份有限公司
2980000,75706009,台灣福興工業股份有限公司
2961970,80098808,泰安觀止溫泉股份有限公司
2960000,86853800,達永建設股份有限公司
2915000,16268003,三門科技股份有限公司
2915000,23746488,達威光電股份有限公司
2914000,11880517,葡萄王生技股份有限公司
2900000,16437958,資豐投資股份有限公司
2900000,28856863,柏昇開發工業股份有限公司
2900000,34219456,裕力機械股份有限公司
2900000,52718834,威全機械工業股份有限公司
2900000,58810302,有限責任彰化第一信用合作社
2900000,86916740,百鋐營造股份有限公司
2900000,88700083,世暘工廠產業股份有限公司
2900000,89477962,微風廣場實業股份有限公司
2890000,16093742,鳳勝實業股份有限公司
2880000,10079764,宏其醫療社團法人
2875000,45149040,盛香投資有限公司
2874900,23681056,永吉企業股份有限公司
2870000,13148049,兆盈投資開發股份有限公司
2850000,23794354,三民營造股份有限公司
2850000,85974475,國城建設股份有限公司
2820000,22318348,大成不銹鋼工業股份有限公司
2800000,07617901,大將開發股份有限公司
2800000,16798312,中工管理顧問有限公司
2800000,23588039,毅嘉科技股份有限公司
2800000,29102250,合寶開發股份有限公司
2800000,53941396,鑫星采有限公司
2800000,55323709,新萬仁化學製藥股份有限公司
2800000,89496932,麗源建設股份有限公司
2800000,94779853,弘庭營造股份有限公司
2786000,22760834,永慶房屋仲介股份有限公司
2775000,23580331,德晃有限公司
2770000,23649388,宜韋室內裝修股份有限公司
2760000,84694309,高鐵工業股份有限公司
2750000,20736042,益實實業股份有限公司
2740000,23530966,寶島光學科技股份有限公司
2740000,86637206,世鎧精密股份有限公司
2730000,24493341,海悅地產開發股份有限公司
2730000,33144175,怡華實業股份有限公司
2720000,16081513,豐屏興業股份有限公司
2716000,16424285,達清環保企業股份有限公司
2715000,22210022,誌慶工業股份有限公司
2700000,16050315,康益股份有限公司
2700000,16229608,深波投資股份有限公司
2700000,16618395,成陽投資企業股份有限公司
2700000,24216769,創頂建設股份有限公司
2700000,34202841,榮成紙業股份有限公司
2700000,42609225,瑞軒房屋仲介股份有限公司
2700000,53331401,暘潤開發投資股份有限公司
2700000,75707909,臺灣偉士伯股份有限公司
2700000,80534695,凌揚實業股份有限公司
2700000,96985082,慶通投資股份有限公司
2698888,80335056,金廈海運股份有限公司
2690000,86375765,允福建設股份有限公司
2689000,16293208,宏將廣告股份有限公司
2680000,22660336,成隆漁業股份有限公司
2680000,27754874,岳泰建設股份有限公司
2660000,23365733,友秀實業股份有限公司
2650000,05151717,遠東建設事業股份有限公司
2650000,27339770,城市商旅股份有限公司
2650000,86781428,品笳紙器股份有限公司
2640000,12402015,新各界企業有限公司
2630000,12661954,無限映像製作有限公司
2600000,13141995,裕鈜實業股份有限公司
2600000,16845146,中石化工程股份有限公司
2600000,53708187,菘發開發股份有限公司
2600000,79254702,協勝發鋼鐵廠股份有限公司
2600000,84830705,千越加油站實業股份有限公司
2600000,86517770,福園投資股份有限公司
2600000,86656738,春虹建設股份有限公司
2600000,89922041,日友環保科技股份有限公司
2590000,80077888,惠昇建設股份有限公司
2570000,22523283,大博鋼鐵股份有限公司
2560000,22123343,鴻茂工業股份有限公司
2560000,54319411,欣晶工程有限公司
2550000,13187561,宏偉冷凍食品股份有限公司
2550000,16597791,禾聯股份有限公司
2550000,23531445,環泥投資股份有限公司
2550000,27589410,元大興企業有限公司
2550000,89605262,台灣仁本生命科技股份有限公司
2510000,05796772,誠岱機械廠股份有限公司
2510000,30970643,春輝營造股份有限公司
2508000,66570608,穎杰鑄造工業股份有限公司
2504000,16476467,鋐昇實業股份有限公司
2500000,11456028,南陽實業股份有限公司
2500000,12142807,助群營造股份有限公司
2500000,12178993,嘉泥建設開發股份有限公司
2500000,16306647,信恩投資股份有限公司
2500000,16695511,百翔投資股份有限公司
2500000,20657406,源利工程股份有限公司
2500000,22130999,世國營造有限公司
2500000,22529287,泰維企業股份有限公司
2500000,23220097,全億投資股份有限公司
2500000,23629572,溫鼎億貿易化工有限公司
2500000,25134738,歡樂旅行社股份有限公司
2500000,27393014,觀音山建設股份有限公司
2500000,27627527,中德建設股份有限公司
2500000,27994467,魂麵股份有限公司
2500000,28566371,僑蓮建設股份有限公司
2500000,28707479,龍華數位媒體科技股份有限公司
2500000,30861201,晨達企業股份有限公司
2500000,42986584,優良建設股份有限公司
2500000,43680739,中華汽車工業股份有限公司楊梅廠
2500000,44955117,憶聲電子股份有限公司
2500000,53555534,森岳傳播股份有限公司
2500000,53649033,保辰建設有限公司
2500000,55730516,新竹貨運股份有限公司
2500000,59192953,錦豪工業有限公司
2500000,72126020,瓏山林營建股份有限公司
2500000,80316488,德邑建設股份有限公司
2500000,80676244,新林電機股份有限公司
2500000,89786670,南榮資產管理股份有限公司
2500000,97222909,威均建設有限公司
2450000,12267995,穩鼎貿易有限公司
2450000,27793807,啟翔輕金屬科技股份有限公司
2450000,69398672,宏明工業股份有限公司
2425000,96925228,居磁工業股份有限公司
2412000,66398190,光興塑膠機械廠股份有限公司
2407753,79999581,文賀實業股份有限公司
2400000,12109602,光和建設開發股份有限公司
2400000,16010594,正新環保工程股份有限公司
2400000,16494129,寶信營造股份有限公司
2400000,21222725,仁寶電腦工業股份有限公司
2400000,21246780,和豐投資股份有限公司
2400000,22818842,友友建設股份有限公司
2400000,23988339,臺泥化學工業股份有限公司
2400000,24315022,陸華科技股份有限公司
2400000,25003644,保德利投資股份有限公司
2400000,28595214,日宇建設有限公司
2400000,29058326,紘陽科技股份有限公司
2400000,53331599,萬鍀開發投資股份有限公司
2400000,70393767,華興投資股份有限公司
2400000,72202856,奕誠營造有限公司
2400000,84778026,忠泰房屋仲介有限公司
2400000,86119323,寧漢企業股份有限公司
2400000,86517650,九昱建設股份有限公司
2400000,89590248,有豐食品股份有限公司
2380000,80090799,恆懋五金加工廠有限公司
2350000,16089901,鑫傳視訊廣告股份有限公司
2350000,24948498,華藝娛樂股份有限公司
2350000,64524051,台灣色料廠有限公司
2350000,86554090,桃展建設股份有限公司
2350000,97036692,同成建設股份有限公司
2325000,55911559,璞昌營造股份有限公司
2310000,22067047,安拓實業股份有限公司
2310000,22253106,大吉汽車企業股份有限公司
2310000,72006931,台昌樹脂企業股份有限公司
2309900,89895213,昌運建設開發股份有限公司
2300000,03504928,台文針織股份有限公司
2300000,16382026,欣天成股份有限公司
2300000,16804911,永祥投資股份有限公司
2300000,16848544,康和期貨有限公司
2300000,20668001,新發製鋼股份有限公司
2300000,23220076,昌盛國際企業股份有限公司
2300000,23951699,詮偉五金股份有限公司
2300000,24261102,玉星企業股份有限公司
2300000,27639827,元皇建設股份有限公司
2300000,27642885,寶騰蓮花股份有限公司
2300000,28080742,上億投資股份有限公司
2300000,28822246,福昱開發股份有限公司
2300000,28875030,駐龍科技股份有限公司
2300000,35193307,精元投資股份有限公司
2300000,52365254,璞吉廣告股份有限公司
2300000,55660167,安生營造股份有限公司
2300000,70724767,桂田營造股份有限公司
2300000,80054219,銘泰國際有限公司
2300000,80663515,第一名店股份有限公司
2300000,84939368,璞石興業股份有限公司
2300000,86520249,福熙實業股份有限公司
2300000,88692464,慶堂工業股份有限公司
2300000,90432964,緯晨空間設計股份有限公司
2300000,97175440,敏盛醫控股份有限公司
2300000,97507784,坤隆行實業股份有限公司
2290000,23116313,久樘開發股份有限公司
2290000,51272200,光榮工業股份有限公司
2280000,22977236,梧濟工業股份有限公司
2270000,13148060,隆元投資開發(股)公司
2260000,24519877,勝捷建設股份有限公司
2260000,97241130,林億實業股份有限公司
2250000,22214293,家會香食品股份有限公司
2250000,27439476,巨基環保企業股份有限公司
2250000,53066901,瑞達汽車股份有限公司
2250000,72016282,佳大化工股份有限公司
2250000,91871595,金洲海洋科技股份有限公司
2240000,79955280,饗賓餐旅事業股份有限公司
2237500,80151872,璞永建設股份有限公司
2235000,59068700,允強實業股份有限公司
2231800,70517367,新業建設股份有限公司
2230000,30834991,翰門企業股份有限公司
2220000,03242262,佳光企業股份有限公司
2220000,43787872,光洋應用材料科技股份有限公司
2210000,79413048,富貿企業股份有限公司
2210000,86454661,高吉貿易股份有限公司
2200000,22132053,群馥實業股份有限公司
2200000,23192748,錕億鋼鐵股份有限公司
2200000,23667337,志豐有限公司
2200000,25124555,豐和國際投資股份有限公司
2200000,27960157,翔譽國際建設股份有限公司
2200000,28662254,非鐵工業股份有限公司
2200000,28891448,先鋒材料科技股份有限公司
2200000,34279897,聯賓塑膠股份有限公司
2200000,45522715,光田醫療社團法人
2200000,46480100,新竹貨運股份有限公司
2200000,55310704,九族文化村股份有限公司
2200000,59619900,建大工業股份有限公司
2200000,69651695,世紀離岸風電設備股份有限公司
2200000,73732072,暐潤營造股份有限公司
2200000,84083308,邦城營造股份有限公司
2200000,86454682,京成建設股份有限公司
2200000,90823548,史傳奇娛樂有限公司
2200000,96872735,永大順股份有限公司
2200000,97156751,成肯國際實業股份有限公司
2199500,60256820,喬統工業股份有限公司
2170000,12816628,天興投資股份有限公司
2170000,23519738,鈊象電子股份有限公司
2150000,53546418,天工生技股份有限公司
2150000,59175568,二億企業股份有限公司
2140000,22082130,成川鋼管股份有限公司
2130000,54824184,清景麟資產有限公司
2120000,70519575,永全懋股份有限公司
