1921,劉建國,109年立法委員選舉,首次申報,1090113,雜支支出,中華電信公司,63501100,0.00,446.00,電信費用,金錢,,,
1922,劉建國,109年立法委員選舉,首次申報,1090113,雜支支出,中華電信公司,63501100,0.00,954.00,電信費用,金錢,,,
1953,劉建國,109年立法委員選舉,首次申報,1090115,雜支支出,中華電信公司,63501100,0.00,85.00,電信費用,金錢,,,
1954,劉建國,109年立法委員選舉,首次申報,1090115,雜支支出,中華電信公司,63501100,0.00,1288.00,電信費用,金錢,,,
1955,劉建國,109年立法委員選舉,首次申報,1090115,雜支支出,中華電信公司,63501100,0.00,423.00,電信費用,金錢,,,
1956,劉建國,109年立法委員選舉,首次申報,1090115,雜支支出,中華電信公司,63501100,0.00,513.00,電信費用,金錢,,,
1957,劉建國,109年立法委員選舉,首次申報,1090115,雜支支出,中華電信公司,63501100,0.00,2749.00,電信費用,金錢,,,
1958,劉建國,109年立法委員選舉,首次申報,1090115,雜支支出,中華電信公司,63501100,0.00,928.00,電信費用,金錢,,,
1959,劉建國,109年立法委員選舉,首次申報,1090115,雜支支出,中華電信公司,63501100,0.00,1209.00,電信費用,金錢,,,
2021,劉建國,109年立法委員選舉,首次申報,1090130,雜支支出,中華電信公司,63501100,0.00,2102.00,電信費用,金錢,,,
2022,劉建國,109年立法委員選舉,首次申報,1090130,雜支支出,中華電信公司,63501100,0.00,1263.00,電信費用,金錢,,,
2023,劉建國,109年立法委員選舉,首次申報,1090130,雜支支出,中華電信公司,63501100,0.00,1031.00,電信費用,金錢,,,
2024,劉建國,109年立法委員選舉,首次申報,1090130,雜支支出,中華電信公司,63501100,0.00,1338.00,電信費用,金錢,,,
2025,劉建國,109年立法委員選舉,首次申報,1090130,雜支支出,中華電信公司,63501100,0.00,1894.00,電信費用,金錢,,,
2026,劉建國,109年立法委員選舉,首次申報,1090130,雜支支出,中華電信公司,63501100,0.00,959.00,電信費用,金錢,,,
2027,劉建國,109年立法委員選舉,首次申報,1090130,雜支支出,中華電信公司,63501100,0.00,1192.00,電信費用,金錢,,,
2028,劉建國,109年立法委員選舉,首次申報,1090130,雜支支出,中華電信公司,63501100,0.00,1197.00,電信費用,金錢,,,
2029,劉建國,109年立法委員選舉,首次申報,1090130,雜支支出,中華電信公司,63501100,0.00,627.00,電信費用,金錢,,,
2030,劉建國,109年立法委員選舉,首次申報,1090130,雜支支出,中華電信公司,63501100,0.00,1485.00,電信費用,金錢,,,
2031,劉建國,109年立法委員選舉,首次申報,1090130,雜支支出,中華電信公司,63501100,0.00,343.00,電信費用,金錢,,,
2032,劉建國,109年立法委員選舉,首次申報,1090130,雜支支出,中華電信公司,63501100,0.00,581.00,電信費用,金錢,,,
2033,劉建國,109年立法委員選舉,首次申報,1090130,雜支支出,中華電信公司,63501100,0.00,840.00,電信費用,金錢,,,
2034,劉建國,109年立法委員選舉,首次申報,1090130,雜支支出,中華電信公司,63501100,0.00,240.00,電信費用,金錢,,,
2035,劉建國,109年立法委員選舉,首次申報,1090130,雜支支出,中華電信公司,63501100,0.00,4513.00,電信費用,金錢,,,
